https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001251-25df625df8/200/%C5%90s%C3%B6k_Hajnala%20Alfa.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001251-25df625df8/%C5%90s%C3%B6k_Hajnala%20Alfa.jpg,alfa,Bizánchágói Teleps,Szürke,3,Zsoldos,Ork (Férfi),Vadász,Alfa 001\197,Lázár Aurél,Normál,5,17,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001252-9c3f69c3f9/200/%C5%90s%C3%B6k_Hajnala%20Alfa2.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001252-9c3f69c3f9/%C5%90s%C3%B6k_Hajnala%20Alfa2.jpg,alfa,Sérült Négyeshegységi Felderítő,Fehér,2,Zsoldos,Ember (Férfi),Vadász,Alfa 003\197,Lázár Aurél,Normál,4,12,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001259-1b6521b655/200/%C5%90s%C3%B6k_Hajnala%20Alfa3.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001259-1b6521b655/%C5%90s%C3%B6k_Hajnala%20Alfa3.jpg,alfa,Kék-Oázisi Íjász,Fehér,2,Zsoldos,Ork (Férfi),Vadász,Alfa 004\197,Lázár Aurél,Normál,3,14,Minden szövetséges vadász képesség: +1 Képesség Sebzés.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001253-2378c23790/200/%C5%90s%C3%B6k_Hajnala%20Alfa4.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001253-2378c23790/%C5%90s%C3%B6k_Hajnala%20Alfa4.jpg,alfa,Kék-Oázisi Újonc Vadász,Zöld,2,Zsoldos,Kentaur (Nő),Vadász,Alfa 005\197,Lázár Aurél,Normál,3,15,Minden halott szövetséges után: +2 Sebzés.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001254-9bb529bb54/200/s%C3%B6k_Hajnala%20Alfa5-1.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001254-9bb529bb54/s%C3%B6k_Hajnala%20Alfa5-1.jpg,alfa,Fényerdei Amazon Íjász,Zöld,3,Zsoldos,Ember (Nő),Vadász,Alfa 006\197,Lázár Aurél,Normál,5,18,Sikeres találat után gyógyul: +1 Páncél.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001255-238b5238b7/200/s%C3%B6k_Hajnala%20Alfa6-6.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001255-238b5238b7/s%C3%B6k_Hajnala%20Alfa6-6.jpg,alfa,Óvárosi Lemeztáncos,Zöld,4,Zsoldos,Tündér (Nő),Vadász,Alfa 008\197,Katona Rózsa,Normál,6,20,Dobj egy lapot a gyűjtőbe: Az adott körre a fegyverzet sebzése megduplázódik.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001257-1c3391c33c/200/%C5%90s%C3%B6k_Hajnala%20Alfa7.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001257-1c3391c33c/%C5%90s%C3%B6k_Hajnala%20Alfa7.jpg,alfa,Medve Tavi Vadász,Zöld,5,Zsoldos,Tünde (Férfi),Vadász,Alfa 009\197,Lázár Aurél,Normál,6,26,Fejlesztésre kerül a fegyverzete: Az adott körben a 2 képességet használhat.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001256-9adbb9adbd/200/s%C3%B6k_Hajnala%20Alfa8-7.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001256-9adbb9adbd/s%C3%B6k_Hajnala%20Alfa8-7.jpg,alfa,Éjjeli Vadász,Narancs,4,Zsoldos,Tünde (Férfi),Vadász,Alfa 010\197,Katona Rózsa,Normál,6,20,"Mikor csatatérre kerül és szerelsz rá fegyverzetet: 2 ellenséges karaktert támadhat. (Kivéve, ha van már aktív Éjjeli Vadász)",,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001083-d9728d972b/200/Kerek%C3%ADtettK2_202113.png?ph=b3207244ba,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001083-d9728d972b/Kerek%C3%ADtettK2_202113.png?ph=b3207244ba,alfa,Deresháhói Bérgyilkos,Kék,5,Zsoldos,Kobold (Férfi),Vadász,Alfa 011\197 K2,Kovács Péter,Méreg,6,28,Kijátszásakor célpont ellenséges Karakterre rakj 1 Méregjelzőt. Ha Méregjelzővel rendelkező Karakter támad: +4 Sebéz,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001250-9db8a9db8c/200/%C5%90s%C3%B6k_Hajnala%20Alfa10.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001250-9db8a9db8c/%C5%90s%C3%B6k_Hajnala%20Alfa10.jpg,alfa,Veresváradi Toronyőr,Kék,6,Zsoldos,Törp (Férfi),Vadász,Alfa 012\197,Kovács Péter,Normál,8,33,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001260-b7442b7444/200/s%C3%B6k_Hajnala%20Alfa11-3.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001260-b7442b7444/s%C3%B6k_Hajnala%20Alfa11-3.jpg,alfa,Bizáncváradi Veterán Lövész,Kék,6,Zsoldos,Tünde (Nő),Vadász,Alfa 013\197,Kovács Péter,Levegő,7,31,Azonnali vadász képesség: +2 képesség sebzés.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001080-1f9791f97c/200/Kerek%C3%ADtettK2_202118.png?ph=b3207244ba,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001080-1f9791f97c/Kerek%C3%ADtettK2_202118.png?ph=b3207244ba,alfa,"Iván, a Mérgek Mestere",Piros,4,Hős,Ember (Férfi),Vadász,Alfa 2021/3 K2,Ujvári László,Méreg,5,23,Kijátszásakor célpont ellenséges Karakterre rakhatsz 1 Méregjelzőt. Minden szövetséges Méreg sebzéstípusú Csapda képesség: +1 Szint,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001261-8cb948cbdf/200/%C5%90s%C3%B6k_Hajnala%20Alfa12.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001261-8cb948cbdf/%C5%90s%C3%B6k_Hajnala%20Alfa12.jpg,alfa,"Diána, a Lemezek Mestere",Piros,5,Hős,Ember (Nő),Vadász,Alfa 014\197,Kovács Péter,Normál,7,25,"Képes 2 célpontot támadni, ebben az esetben a sebzése feleződik. Körönként egyszer: Ha eldobsz 1 lapot a gyűjtődbe, akkor húzhatsz 1 lapot.",,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001262-1ea5e1ea60/200/%C5%90s%C3%B6k_Hajnala%20Alfa13.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001262-1ea5e1ea60/%C5%90s%C3%B6k_Hajnala%20Alfa13.jpg,alfa,Nyírfa könnyűíj,Fehér,2,Fegyverzet,Alap,Vadász,Alfa 016\197,Lázár Aurél,Normál,2,-,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001263-3756c3756e/200/%C5%90s%C3%B6k_Hajnala%20Alfa14.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001263-3756c3756e/%C5%90s%C3%B6k_Hajnala%20Alfa14.jpg,alfa,Kaucsuk Összetett Íj,Fehér,2,Fegyverzet,Alap,Vadász,Alfa 017\197,Lázár Aurél,Normál,2,-,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001264-ef785ef787/200/%C5%90s%C3%B6k_Hajnala%20Alfa15.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001264-ef785ef787/%C5%90s%C3%B6k_Hajnala%20Alfa15.jpg,alfa,Díszített Kaucsuk Összetett Íj,Zöld,3,Fegyverzet,Fejlesztés,Vadász,Alfa 018\197,Lázár Aurél,Normál,2,-,Felszerelhető: Kaucsuk Összetett Íj.,Kaucsuk Összetett Íj,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001265-abc7eabc80/200/%C5%90s%C3%B6k_Hajnala%20Alfa16.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001265-abc7eabc80/%C5%90s%C3%B6k_Hajnala%20Alfa16.jpg,alfa,Tölgy Számszeríj,Zöld,3,Fegyverzet,Alap,Vadász,Alfa 019\197,Kovács Péter,Normál,3,-,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001266-90d7d90d7f/200/%C5%90s%C3%B6k_Hajnala%20Alfa17.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001266-90d7d90d7f/%C5%90s%C3%B6k_Hajnala%20Alfa17.jpg,alfa,Háromélű Lemez,Kék,3,Fegyverzet,Alap,Vadász,Alfa 020\197,Kovács Péter,Normál,1,-,Támadáskor a megcélzott karakterrel szomszédos karakterek sérülnek: Aktuális fegyverzet sebzés.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001267-73a6973a6a/200/%C5%90s%C3%B6k_Hajnala%20Alfa18.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001267-73a6973a6a/%C5%90s%C3%B6k_Hajnala%20Alfa18.jpg,alfa,Edzett Nyírfa Könnyűíj,Kék,4,Fegyverzet,Fejlesztés,Vadász,Alfa 021\197,Katona Rózsa,Normál,1,-,Felszerelhető: Nyírfa Könnyűíj. 3 életerő áldozásáért: 2 ellenfél támadható.,Nyírfa Könnyűíj,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001268-2fccc2fcce/200/%C5%90s%C3%B6k_Hajnala%20Alfa19.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001268-2fccc2fcce/%C5%90s%C3%B6k_Hajnala%20Alfa19.jpg,alfa,Kecskebőr Vért,Szürke,1,Páncélzat,Alap,Vadász,Alfa 026\197,Lázár Aurél,Normál,-,6,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001269-dc88cdc88e/200/s%C3%B6k_Hajnala%20Alfa20-3.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001269-dc88cdc88e/s%C3%B6k_Hajnala%20Alfa20-3.jpg,alfa,Könnyű Medveszőrme Vért,Zöld,2,Páncélzat,Alap,Vadász,Alfa 027\197,Lázár Aurél,Normál,-,6,Körönként egyszer: -1 kapott sebzés.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001270-985f4985f6/200/s%C3%B6k_Hajnala%20Alfa21-0.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001270-985f4985f6/s%C3%B6k_Hajnala%20Alfa21-0.jpg,alfa,Bereni Tolvaj Batyu,Kék,2,Páncélzat,Alap,Vadász,Alfa 028\197,Lázár Aurél,Normál,-,1,Taktikai fázisban bármely szövetséges vadász karakter fegyverzete átszerelhető erre a karakterre.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001271-8699b8699d/200/%C5%90s%C3%B6k_Hajnala%20Alfa22.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001271-8699b8699d/%C5%90s%C3%B6k_Hajnala%20Alfa22.jpg,alfa,Erős lövés,Szürke,2,Képesség,Azonnali,Vadász,Alfa 031\197,Lázár Aurél,Normál,7,-,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001272-3b7b93b7bb/200/s%C3%B6k_Hajnala%20Alfa23-1.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001272-3b7b93b7bb/s%C3%B6k_Hajnala%20Alfa23-1.jpg,alfa,Dupla lövés,Szürke,3,Képesség,Azonnali,Vadász,Alfa 032\197,Lázár Aurél,Normál,-,-,Karakter aktuális sebzése feleződik: 2 célpont támadható.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001273-e5174e5176/200/%C5%90s%C3%B6k_Hajnala%20Alfa24.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001273-e5174e5176/%C5%90s%C3%B6k_Hajnala%20Alfa24.jpg,alfa,Előnyös lövés,Fehér,2,Képesség,Azonnali,Vadász,Alfa 034\197,Lázár Aurél,Normál,2,-,Húzz egy lapot!,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001274-a5c45a5c48/200/s%C3%B6k_Hajnala%20Alfa25-8.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001274-a5c45a5c48/s%C3%B6k_Hajnala%20Alfa25-8.jpg,alfa,Tripla Lövés,Zöld,3,Képesség,Azonnali,Vadász,Alfa 035\197,Lázár Aurél,Normál,-,-,Három ellenfelet céloz. Középső: Karakter Sebzés +2. Szomszédos karakterek: Fegyverzet Sebzés +1.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001275-63a1163a13/200/s%C3%B6k_Hajnala%20Alfa26-8.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001275-63a1163a13/s%C3%B6k_Hajnala%20Alfa26-8.jpg,alfa,Lendületes Löveg,Kék,6,Képesség,Azonnali,Vadász,Alfa 036\197,Lázár Aurél,Levegő,18,-,Adott körben a megcélzott ellenfél már sérült 1 célpontos képesség által: +6 Sebzés.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001276-23fed23ff0/200/%C5%90s%C3%B6k_Hajnala%20Alfa27.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001276-23fed23ff0/%C5%90s%C3%B6k_Hajnala%20Alfa27.jpg,alfa,Megjelölés,Kék,3,Képesség,Azonnali,Vadász,Alfa 034\197*,Katona Rózsa,Normál,1,-,Adott körben a megcélzott ellenfelet a következő Vadász Képesség duplán Sebzi.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001277-d59fdd5a00/200/s%C3%B6k_Hajnala%20Alfa28-4.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001277-d59fdd5a00/s%C3%B6k_Hajnala%20Alfa28-4.jpg,alfa,Nyízápor,Narancs,6,Képesség,Azonnali,Vadász,Alfa 040\197,Kovács Péter,Normál,8,-,Minden ellenséges karaktert sebez.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001278-903cf903d1/200/%C5%90s%C3%B6k_Hajnala%20Alfa29.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001278-903cf903d1/%C5%90s%C3%B6k_Hajnala%20Alfa29.jpg,alfa,Fejlett Nyílvessző,Szürke,1,Képesség,Folyamatos,Vadász,Alfa 041\197,Lázár Aurél,Normál,-,-,Fegyverzetre szerelhető. +1 Sebzés.,Fegyverzet,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001082-4d1254d128/200/Kerek%C3%ADtettK2_202115.png?ph=b3207244ba,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001082-4d1254d128/Kerek%C3%ADtettK2_202115.png?ph=b3207244ba,alfa,Dobókés,Zöld,3,Képesség,Azonnali,Vadász,Alfa 042\197 K2,Kovács Péter,Normál,2,-,"Ha ellenséges Karaktert sebez, visszavehetsz a gyűjtőből a kezedbe 1 Dobókés lapot.",,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001280-0a9690a96b/200/%C5%90s%C3%B6k_Hajnala%20Alfa31.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001280-0a9690a96b/%C5%90s%C3%B6k_Hajnala%20Alfa31.jpg,alfa,Veresváradi Vadászhegy,Fehér,5,Képesség,Folyamatos,Vadász,Alfa 043\197,Kovács Péter,Normál,-,-,Fegyverzetre szerelhető. +2 Sebzés.,Fegyverzet,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001281-e1b0be1b0e/200/%C5%90s%C3%B6k_Hajnala%20Alfa32.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001281-e1b0be1b0e/%C5%90s%C3%B6k_Hajnala%20Alfa32.jpg,alfa,Sas Szemek,Kék,4,Képesség,Folyamatos,Vadász,Alfa 044\197,Kovács Péter,Normál,-,-,Csatatérre szerelhető. Minden vadász karakter: +1 Karakter Sebzés.,Csatatér,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001282-f2dc1f2dc3/200/%C5%90s%C3%B6k_Hajnala%20Alfa33.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001282-f2dc1f2dc3/%C5%90s%C3%B6k_Hajnala%20Alfa33.jpg,alfa,Kritikus Sebzés,Narancs,1,Képesség,Folyamatos,Vadász,Alfa 044\197*,Kovács Péter,Normál,-,-,"Karakterre szerelhető. Karakter minden támadásánál dobj egy legalább 6 oldalú kockával, ha a legnagyobb lehetőséget dobod: Karakter alap sebzése megduplázódik.",Karakter,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001283-ca02dca02f/200/s%C3%B6k_Hajnala%20Alfa34-6.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001283-ca02dca02f/s%C3%B6k_Hajnala%20Alfa34-6.jpg,alfa,Botlódrót,Zöld,2,Képesség,Csapda,Vadász,Alfa 048\197,Lázár Aurél,Normál,1,-,Ellenfél azonnali képessége: Még a hatása előtt a gyűjtőbe kerül.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001284-943d3943d5/200/s%C3%B6k_Hajnala%20Alfa35-0.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001284-943d3943d5/s%C3%B6k_Hajnala%20Alfa35-0.jpg,alfa,Bénító Lövés,Kék,3,Képesség,Csapda,Vadász,Alfa 048\197*,Katona Rózsa,Méreg,-,-,Ellenfél képességet használ: Még a hatása előtt a gyűjtőbe kerül.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001285-670b5670b8/200/%C5%90s%C3%B6k_Hajnala%20Alfa36.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001285-670b5670b8/%C5%90s%C3%B6k_Hajnala%20Alfa36.jpg,alfa,Időnyerés,Fehér,3,Képesség,Csapda,Vadász,Alfa 049\197,Lázár Aurél,Normál,-,-,Ellenfél támad: -2 Kapott sebzé. Húzz 1 lapot!,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001286-d38ded38e1/200/%C5%90s%C3%B6k_Hajnala%20Alfa37.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001286-d38ded38e1/%C5%90s%C3%B6k_Hajnala%20Alfa37.jpg,alfa,Támogatás: Hiéna!,Kék,3,Képesség,Báb,Vadász,Alfa 050\197,Kovács Péter,Természet,3,5,Üres karakter mezőre szerelhető. Mikor lekerül a csatatérre: Azonnal támadhat.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001081-970fa970fc/200/Kerek%C3%ADtettK2_202119.png?ph=b3207244ba,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001081-970fa970fc/Kerek%C3%ADtettK2_202119.png?ph=b3207244ba,alfa,Kék-Oázisi Dromedár,Arany,1,Képesség,Hátas,Vadász,Alfa 2021/4 K2,Kovács Péter,Normál,-,10,Minden taktikai fázisban áthelyezhető egy Kék-Oázisi Dromedár egy másik szövetséges Vadász Karakterre. Áthelyezéskor a célpont Karakter gyógyul: 5 Páncél,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001287-a5bbda5bc0/200/%C5%90s%C3%B6k_Hajnala%20Alfa38.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001287-a5bbda5bc0/%C5%90s%C3%B6k_Hajnala%20Alfa38.jpg,alfa,Gyógyítás Itala,Zöld,1,Ital,,Vadász,Alfa 052\197,Lázár Aurél,Normál,-,-,Gyógyít: +10 Páncél vagy +5 Életerő,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001288-c673dc673f/200/%C5%90s%C3%B6k_Hajnala%20Alfa39.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001288-c673dc673f/%C5%90s%C3%B6k_Hajnala%20Alfa39.jpg,alfa,Életerő Itala,Zöld,1,Ital,,Vadász,Alfa 053\197,Lázár Aurél,Normál,-,-,Gyógyít: +7 Életerő.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001289-ace88ace8a/200/%C5%90s%C3%B6k_Hajnala%20Alfa40.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001289-ace88ace8a/%C5%90s%C3%B6k_Hajnala%20Alfa40.jpg,alfa,Lövész Mester,Narancs,?,Nemes,Kentaur (Férfi),Vadász,Alfa 057\197,Kovács Péter,Normál,-,-,Minden fegyverzet: -1 Szint.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001290-8281e82820/200/s%C3%B6k_Hajnala%20Alfa41-7.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001290-8281e82820/s%C3%B6k_Hajnala%20Alfa41-7.jpg,alfa,Élesen Látó Hadúr,Narancs,?,Nemes,Szatír (Férfi),Vadász,Alfa 058\197,Kovács Péter,Normál,-,-,Valahányszor sérül: Húzz 1 lapot!,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001292-c6914c6917/200/%C5%90s%C3%B6k_Hajnala%20Alfa85.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001292-c6914c6917/%C5%90s%C3%B6k_Hajnala%20Alfa85.jpg,alfa,Óvárosi Polgár,Szürke,1,Zsoldos,Tünde (Nő),Harcos,Alfa 137\197,Katona Rózsa,Normál,1,15,,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001293-501495014b/200/s%C3%B6k_Hajnala%20Alfa86-3.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001293-501495014b/s%C3%B6k_Hajnala%20Alfa86-3.jpg,alfa,Vöröskövi Felderítő,Szürke,2,Zsoldos,Kentaur (Férfi),Harcos,Alfa 139\197,Katona Rózsa,Normál,3,13,Sikeres találat esetén gyógyul: +2 Páncél.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001295-64e1064e12/200/%C5%90s%C3%B6k_Hajnala%20Alfa87.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001295-64e1064e12/%C5%90s%C3%B6k_Hajnala%20Alfa87.jpg,alfa,Bizánchágói Védelmező,Fehér,2,Zsoldos,Törp (Férfi),Harcos,Alfa 140\197,Lázár Aurél,Normál,3,15,Ellenfél támad szövetségest: Kées magára hárítani a támadást.,,
https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001294-d89a2d89a5/200/%C5%90s%C3%B6k_Hajnala%20Alfa88.jpg,https://www.osokhajnala.hu/alfa-k2/,https://d6scj24zvfbbo.cloudfront.net/4e4b662f83962d82c687298a24d15b93/200001294-d89a2d89a5/%C5%90s%C3%B6k_Hajnala%20Alfa88.jpg,alfa,Fényerdei Naga Kardforgató,Fehér,3,Zsoldos,Naga (Férfi),Harcos,Alfa 141\197,Lázár Aurél,Normál,4,20,,,
